source_file,tenor_years,series_kind,pixel_x,tp
inputs/tp_10y_book.png,10,tp,1096,1.1211538461538462
inputs/tp_10y_book.png,10,tp,1097,1.0192307692307692
inputs/tp_10y_book.png,10,tp,1098,0.9300480769230768
inputs/tp_10y_book.png,10,tp,1099,0.8408653846153845
inputs/tp_10y_book.png,10,tp,1100,0.7580528846153846
inputs/tp_10y_book.png,10,tp,1101,0.6688701923076923
inputs/tp_10y_book.png,10,tp,1102,0.6115384615384616
inputs/tp_10y_book.png,10,tp,1103,0.6179086538461538
inputs/tp_10y_book.png,10,tp,1104,0.643389423076923
inputs/tp_10y_book.png,10,tp,1105,0.6752403846153845
inputs/tp_10y_book.png,10,tp,1106,0.7007211538461539
inputs/tp_10y_book.png,10,tp,1107,0.7134615384615384
inputs/tp_10y_book.png,10,tp,1108,0.7198317307692307
inputs/tp_10y_book.png,10,tp,1109,0.7198317307692307
inputs/tp_10y_book.png,10,tp,1110,0.7198317307692307
inputs/tp_10y_book.png,10,tp,1111,0.7198317307692307
inputs/tp_10y_book.png,10,tp,1112,0.7198317307692307
inputs/tp_10y_book.png,10,tp,1113,0.7134615384615384
inputs/tp_10y_book.png,10,tp,1114,0.7070913461538462
inputs/tp_10y_book.png,10,tp,1115,0.7070913461538462
inputs/tp_10y_book.png,10,tp,1116,0.7389423076923077
inputs/tp_10y_book.png,10,tp,1117,0.7771634615384615
inputs/tp_10y_book.png,10,tp,1118,0.8153846153846154
inputs/tp_10y_book.png,10,tp,1119,0.8918269230769231
inputs/tp_10y_book.png,10,tp,1120,0.9746394230769231
inputs/tp_10y_book.png,10,tp,1121,1.057451923076923
inputs/tp_10y_book.png,10,tp,1122,1.1530048076923076
inputs/tp_10y_book.png,10,tp,1123,1.2485576923076922
inputs/tp_10y_book.png,10,tp,1124,1.325
inputs/tp_10y_book.png,10,tp,1125,1.3377403846153846
inputs/tp_10y_book.png,10,tp,1126,1.3441105769230768
inputs/tp_10y_book.png,10,tp,1127,1.350480769230769
inputs/tp_10y_book.png,10,tp,1128,1.3568509615384614
inputs/tp_10y_book.png,10,tp,1129,1.3632211538461536
inputs/tp_10y_book.png,10,tp,1130,1.3695913461538463
inputs/tp_10y_book.png,10,tp,1131,1.3759615384615385
inputs/tp_10y_book.png,10,tp,1132,1.3823317307692309
inputs/tp_10y_book.png,10,tp,1133,1.3823317307692309
inputs/tp_10y_book.png,10,tp,1134,1.3823317307692309
inputs/tp_10y_book.png,10,tp,1135,1.3823317307692309
inputs/tp_10y_book.png,10,tp,1136,1.3759615384615385
inputs/tp_10y_book.png,10,tp,1137,1.3759615384615385
inputs/tp_10y_book.png,10,tp,1138,1.3377403846153846
inputs/tp_10y_book.png,10,tp,1139,1.2740384615384615
inputs/tp_10y_book.png,10,tp,1140,1.2167067307692307
inputs/tp_10y_book.png,10,tp,1141,1.1530048076923076
inputs/tp_10y_book.png,10,tp,1142,1.0829326923076923
inputs/tp_10y_book.png,10,tp,1143,1.0128605769230767
inputs/tp_10y_book.png,10,tp,1144,0.9618990384615383
inputs/tp_10y_book.png,10,tp,1145,0.9364182692307692
inputs/tp_10y_book.png,10,tp,1146,0.9045673076923076
inputs/tp_10y_book.png,10,tp,1147,0.8790865384615384
inputs/tp_10y_book.png,10,tp,1148,0.8408653846153845
inputs/tp_10y_book.png,10,tp,1149,0.8090144230769232
inputs/tp_10y_book.png,10,tp,1150,0.7707932692307693
inputs/tp_10y_book.png,10,tp,1151,0.7389423076923077
inputs/tp_10y_book.png,10,tp,1152,0.7007211538461539
inputs/tp_10y_book.png,10,tp,1153,0.6816105769230768
inputs/tp_10y_book.png,10,tp,1154,0.6816105769230768
inputs/tp_10y_book.png,10,tp,1155,0.6879807692307692
inputs/tp_10y_book.png,10,tp,1156,0.6879807692307692
inputs/tp_10y_book.png,10,tp,1157,0.6879807692307692
inputs/tp_10y_book.png,10,tp,1158,0.6879807692307692
inputs/tp_10y_book.png,10,tp,1159,0.6879807692307692
inputs/tp_10y_book.png,10,tp,1160,0.6816105769230768
inputs/tp_10y_book.png,10,tp,1161,0.6816105769230768
inputs/tp_10y_book.png,10,tp,1162,0.7453124999999999
inputs/tp_10y_book.png,10,tp,1163,0.8153846153846154
inputs/tp_10y_book.png,10,tp,1164,0.8854567307692307
inputs/tp_10y_book.png,10,tp,1165,0.9364182692307692
inputs/tp_10y_book.png,10,tp,1166,0.9618990384615383
inputs/tp_10y_book.png,10,tp,1167,0.9810096153846154
inputs/tp_10y_book.png,10,tp,1168,1.0064903846153845
inputs/tp_10y_book.png,10,tp,1169,1.0256009615384616
inputs/tp_10y_book.png,10,tp,1170,1.0510817307692306
inputs/tp_10y_book.png,10,tp,1171,1.0701923076923077
inputs/tp_10y_book.png,10,tp,1172,1.0765624999999999
inputs/tp_10y_book.png,10,tp,1173,1.0893028846153845
inputs/tp_10y_book.png,10,tp,1174,1.095673076923077
inputs/tp_10y_book.png,10,tp,1175,1.1020432692307693
inputs/tp_10y_book.png,10,tp,1176,1.1084134615384615
inputs/tp_10y_book.png,10,tp,1177,1.1147836538461537
inputs/tp_10y_book.png,10,tp,1178,1.1211538461538462
inputs/tp_10y_book.png,10,tp,1179,1.1275240384615384
inputs/tp_10y_book.png,10,tp,1180,1.1275240384615384
inputs/tp_10y_book.png,10,tp,1181,1.1275240384615384
inputs/tp_10y_book.png,10,tp,1182,1.1275240384615384
inputs/tp_10y_book.png,10,tp,1183,1.1211538461538462
inputs/tp_10y_book.png,10,tp,1184,1.1147836538461537
inputs/tp_10y_book.png,10,tp,1185,1.1020432692307693
inputs/tp_10y_book.png,10,tp,1186,1.0893028846153845
inputs/tp_10y_book.png,10,tp,1187,1.0765624999999999
inputs/tp_10y_book.png,10,tp,1188,1.057451923076923
inputs/tp_10y_book.png,10,tp,1189,1.0510817307692306
inputs/tp_10y_book.png,10,tp,1190,1.0701923076923077
inputs/tp_10y_book.png,10,tp,1191,1.1147836538461537
inputs/tp_10y_book.png,10,tp,1192,1.159375
inputs/tp_10y_book.png,10,tp,1193,1.197596153846154
inputs/tp_10y_book.png,10,tp,1194,1.2294471153846154
inputs/tp_10y_book.png,10,tp,1195,1.2549278846153846
inputs/tp_10y_book.png,10,tp,1196,1.286778846153846
inputs/tp_10y_book.png,10,tp,1197,1.3122596153846153
inputs/tp_10y_book.png,10,tp,1198,1.3441105769230768
inputs/tp_10y_book.png,10,tp,1199,1.3632211538461536
inputs/tp_10y_book.png,10,tp,1200,1.388701923076923
inputs/tp_10y_book.png,10,tp,1201,1.4014423076923077
inputs/tp_10y_book.png,10,tp,1202,1.4078125
inputs/tp_10y_book.png,10,tp,1203,1.4141826923076923
inputs/tp_10y_book.png,10,tp,1204,1.4269230769230767
inputs/tp_10y_book.png,10,tp,1205,1.4332932692307692
inputs/tp_10y_book.png,10,tp,1206,1.4396634615384614
inputs/tp_10y_book.png,10,tp,1207,1.4460336538461536
inputs/tp_10y_book.png,10,tp,1208,1.4524038461538462
inputs/tp_10y_book.png,10,tp,1209,1.4524038461538462
inputs/tp_10y_book.png,10,tp,1210,1.4524038461538462
inputs/tp_10y_book.png,10,tp,1211,1.4524038461538462
inputs/tp_10y_book.png,10,tp,1212,1.4460336538461536
inputs/tp_10y_book.png,10,tp,1213,1.4396634615384614
inputs/tp_10y_book.png,10,tp,1214,1.4141826923076923
inputs/tp_10y_book.png,10,tp,1215,1.388701923076923
inputs/tp_10y_book.png,10,tp,1216,1.3759615384615385
inputs/tp_10y_book.png,10,tp,1217,1.388701923076923
inputs/tp_10y_book.png,10,tp,1218,1.4141826923076923
inputs/tp_10y_book.png,10,tp,1219,1.4205528846153845
inputs/tp_10y_book.png,10,tp,1220,1.4269230769230767
inputs/tp_10y_book.png,10,tp,1221,1.4269230769230767
inputs/tp_10y_book.png,10,tp,1222,1.4269230769230767
inputs/tp_10y_book.png,10,tp,1223,1.4269230769230767
inputs/tp_10y_book.png,10,tp,1224,1.4205528846153845
inputs/tp_10y_book.png,10,tp,1225,1.4205528846153845
inputs/tp_10y_book.png,10,tp,1226,1.4332932692307692
inputs/tp_10y_book.png,10,tp,1227,1.4460336538461536
inputs/tp_10y_book.png,10,tp,1228,1.4587740384615386
inputs/tp_10y_book.png,10,tp,1229,1.4778846153846155
inputs/tp_10y_book.png,10,tp,1230,1.4969951923076923
inputs/tp_10y_book.png,10,tp,1231,1.5288461538461537
inputs/tp_10y_book.png,10,tp,1232,1.5606971153846154
inputs/tp_10y_book.png,10,tp,1233,1.5861778846153844
inputs/tp_10y_book.png,10,tp,1234,1.6116586538461537
inputs/tp_10y_book.png,10,tp,1235,1.6371394230769232
inputs/tp_10y_book.png,10,tp,1236,1.6626201923076922
inputs/tp_10y_book.png,10,tp,1237,1.6753605769230768
inputs/tp_10y_book.png,10,tp,1238,1.6881009615384615
inputs/tp_10y_book.png,10,tp,1239,1.7008413461538463
inputs/tp_10y_book.png,10,tp,1240,1.7135817307692307
inputs/tp_10y_book.png,10,tp,1241,1.7263221153846153
inputs/tp_10y_book.png,10,tp,1242,1.7900240384615385
inputs/tp_10y_book.png,10,tp,1243,1.885576923076923
inputs/tp_10y_book.png,10,tp,1244,1.968389423076923
inputs/tp_10y_book.png,10,tp,1245,2.051201923076923
inputs/tp_10y_book.png,10,tp,1246,2.134014423076923
inputs/tp_10y_book.png,10,tp,1247,2.2295673076923075
inputs/tp_10y_book.png,10,tp,1248,2.3060096153846152
inputs/tp_10y_book.png,10,tp,1249,2.3569711538461537
inputs/tp_10y_book.png,10,tp,1250,2.4079326923076922
inputs/tp_10y_book.png,10,tp,1251,2.4525240384615383
inputs/tp_10y_book.png,10,tp,1252,2.503485576923077
inputs/tp_10y_book.png,10,tp,1253,2.541706730769231
inputs/tp_10y_book.png,10,tp,1254,2.548076923076923
inputs/tp_10y_book.png,10,tp,1255,2.5544471153846153
inputs/tp_10y_book.png,10,tp,1256,2.5544471153846153
inputs/tp_10y_book.png,10,tp,1257,2.5544471153846153
inputs/tp_10y_book.png,10,tp,1258,2.5544471153846153
inputs/tp_10y_book.png,10,tp,1259,2.548076923076923
inputs/tp_10y_book.png,10,tp,1260,2.541706730769231
inputs/tp_10y_book.png,10,tp,1261,2.5162259615384612
inputs/tp_10y_book.png,10,tp,1262,2.490745192307692
inputs/tp_10y_book.png,10,tp,1263,2.465264423076923
inputs/tp_10y_book.png,10,tp,1264,2.4525240384615383
inputs/tp_10y_book.png,10,tp,1265,2.4525240384615383
inputs/tp_10y_book.png,10,tp,1266,2.4588942307692307
inputs/tp_10y_book.png,10,tp,1267,2.4588942307692307
inputs/tp_10y_book.png,10,tp,1268,2.465264423076923
inputs/tp_10y_book.png,10,tp,1269,2.4588942307692307
inputs/tp_10y_book.png,10,tp,1270,2.4588942307692307
inputs/tp_10y_book.png,10,tp,1271,2.4525240384615383
inputs/tp_10y_book.png,10,tp,1272,2.4461538461538463
inputs/tp_10y_book.png,10,tp,1273,2.4206730769230766
inputs/tp_10y_book.png,10,tp,1274,2.4015625
inputs/tp_10y_book.png,10,tp,1275,2.3760817307692306
inputs/tp_10y_book.png,10,tp,1276,2.3569711538461537
inputs/tp_10y_book.png,10,tp,1277,2.337860576923077
inputs/tp_10y_book.png,10,tp,1278,2.31875
inputs/tp_10y_book.png,10,tp,1279,2.267788461538461
inputs/tp_10y_book.png,10,tp,1280,2.216826923076923
inputs/tp_10y_book.png,10,tp,1281,2.1722355769230766
inputs/tp_10y_book.png,10,tp,1282,2.134014423076923
inputs/tp_10y_book.png,10,tp,1283,2.089423076923077
inputs/tp_10y_book.png,10,tp,1284,2.0448317307692307
inputs/tp_10y_book.png,10,tp,1285,1.9874999999999998
inputs/tp_10y_book.png,10,tp,1286,1.9556490384615386
inputs/tp_10y_book.png,10,tp,1287,1.9556490384615386
inputs/tp_10y_book.png,10,tp,1288,2.0002403846153847
inputs/tp_10y_book.png,10,tp,1289,2.0193509615384615
inputs/tp_10y_book.png,10,tp,1290,2.0257211538461535
inputs/tp_10y_book.png,10,tp,1291,2.0257211538461535
inputs/tp_10y_book.png,10,tp,1292,2.0257211538461535
inputs/tp_10y_book.png,10,tp,1293,2.0257211538461535
inputs/tp_10y_book.png,10,tp,1294,2.0257211538461535
inputs/tp_10y_book.png,10,tp,1295,2.0193509615384615
inputs/tp_10y_book.png,10,tp,1296,2.0066105769230766
inputs/tp_10y_book.png,10,tp,1297,1.9556490384615386
inputs/tp_10y_book.png,10,tp,1298,1.9110576923076923
inputs/tp_10y_book.png,10,tp,1299,1.8664663461538462
inputs/tp_10y_book.png,10,tp,1300,1.821875
inputs/tp_10y_book.png,10,tp,1301,1.8091346153846153
inputs/tp_10y_book.png,10,tp,1302,1.8155048076923077
inputs/tp_10y_book.png,10,tp,1303,1.8155048076923077
inputs/tp_10y_book.png,10,tp,1304,1.8155048076923077
inputs/tp_10y_book.png,10,tp,1305,1.8155048076923077
inputs/tp_10y_book.png,10,tp,1306,1.8155048076923077
inputs/tp_10y_book.png,10,tp,1307,1.8091346153846153
inputs/tp_10y_book.png,10,tp,1308,1.7772836538461536
inputs/tp_10y_book.png,10,tp,1309,1.6944711538461537
inputs/tp_10y_book.png,10,tp,1310,1.6243990384615385
inputs/tp_10y_book.png,10,tp,1311,1.5479567307692308
inputs/tp_10y_book.png,10,tp,1312,1.471514423076923
inputs/tp_10y_book.png,10,tp,1313,1.388701923076923
inputs/tp_10y_book.png,10,tp,1314,1.3695913461538463
inputs/tp_10y_book.png,10,tp,1315,1.3568509615384614
inputs/tp_10y_book.png,10,tp,1316,1.3441105769230768
inputs/tp_10y_book.png,10,tp,1317,1.3313701923076922
inputs/tp_10y_book.png,10,tp,1318,1.325
inputs/tp_10y_book.png,10,tp,1319,1.325
inputs/tp_10y_book.png,10,tp,1320,1.3313701923076922
inputs/tp_10y_book.png,10,tp,1321,1.3313701923076922
inputs/tp_10y_book.png,10,tp,1322,1.325
inputs/tp_10y_book.png,10,tp,1323,1.325
inputs/tp_10y_book.png,10,tp,1324,1.3186298076923078
inputs/tp_10y_book.png,10,tp,1325,1.2995192307692307
inputs/tp_10y_book.png,10,tp,1326,1.2740384615384615
inputs/tp_10y_book.png,10,tp,1327,1.2421875
inputs/tp_10y_book.png,10,tp,1328,1.2167067307692307
inputs/tp_10y_book.png,10,tp,1329,1.1912259615384615
inputs/tp_10y_book.png,10,tp,1330,1.159375
inputs/tp_10y_book.png,10,tp,1331,1.1338942307692306
inputs/tp_10y_book.png,10,tp,1332,1.1211538461538462
inputs/tp_10y_book.png,10,tp,1333,1.1020432692307693
inputs/tp_10y_book.png,10,tp,1334,1.0893028846153845
inputs/tp_10y_book.png,10,tp,1335,1.0765624999999999
inputs/tp_10y_book.png,10,tp,1336,1.095673076923077
inputs/tp_10y_book.png,10,tp,1337,1.1211538461538462
inputs/tp_10y_book.png,10,tp,1338,1.1466346153846154
inputs/tp_10y_book.png,10,tp,1339,1.1848557692307693
inputs/tp_10y_book.png,10,tp,1340,1.2103365384615383
inputs/tp_10y_book.png,10,tp,1341,1.2421875
inputs/tp_10y_book.png,10,tp,1342,1.2485576923076922
inputs/tp_10y_book.png,10,tp,1343,1.2549278846153846
inputs/tp_10y_book.png,10,tp,1344,1.2549278846153846
inputs/tp_10y_book.png,10,tp,1345,1.2612980769230768
inputs/tp_10y_book.png,10,tp,1346,1.2549278846153846
inputs/tp_10y_book.png,10,tp,1347,1.2549278846153846
inputs/tp_10y_book.png,10,tp,1348,1.2485576923076922
inputs/tp_10y_book.png,10,tp,1349,1.2358173076923076
inputs/tp_10y_book.png,10,tp,1350,1.2230769230769232
inputs/tp_10y_book.png,10,tp,1351,1.2103365384615383
inputs/tp_10y_book.png,10,tp,1352,1.197596153846154
inputs/tp_10y_book.png,10,tp,1353,1.197596153846154
inputs/tp_10y_book.png,10,tp,1354,1.2931490384615383
inputs/tp_10y_book.png,10,tp,1355,1.4332932692307692
inputs/tp_10y_book.png,10,tp,1356,1.598918269230769
inputs/tp_10y_book.png,10,tp,1357,1.7518028846153846
inputs/tp_10y_book.png,10,tp,1358,1.8728365384615384
inputs/tp_10y_book.png,10,tp,1359,1.885576923076923
inputs/tp_10y_book.png,10,tp,1360,1.8919471153846155
inputs/tp_10y_book.png,10,tp,1361,1.8919471153846155
inputs/tp_10y_book.png,10,tp,1362,1.8919471153846155
inputs/tp_10y_book.png,10,tp,1363,1.8919471153846155
inputs/tp_10y_book.png,10,tp,1364,1.885576923076923
inputs/tp_10y_book.png,10,tp,1365,1.8792067307692308
inputs/tp_10y_book.png,10,tp,1366,1.8473557692307692
inputs/tp_10y_book.png,10,tp,1367,1.7836538461538463
inputs/tp_10y_book.png,10,tp,1368,1.7199519230769231
inputs/tp_10y_book.png,10,tp,1369,1.65625
inputs/tp_10y_book.png,10,tp,1370,1.5861778846153844
inputs/tp_10y_book.png,10,tp,1371,1.5097355769230767
inputs/tp_10y_book.png,10,tp,1372,1.4332932692307692
inputs/tp_10y_book.png,10,tp,1373,1.3568509615384614
inputs/tp_10y_book.png,10,tp,1374,1.2740384615384615
inputs/tp_10y_book.png,10,tp,1375,1.2549278846153846
inputs/tp_10y_book.png,10,tp,1376,1.3058894230769231
inputs/tp_10y_book.png,10,tp,1377,1.3313701923076922
inputs/tp_10y_book.png,10,tp,1378,1.3632211538461536
inputs/tp_10y_book.png,10,tp,1379,1.3950721153846153
inputs/tp_10y_book.png,10,tp,1380,1.4205528846153845
inputs/tp_10y_book.png,10,tp,1381,1.4524038461538462
inputs/tp_10y_book.png,10,tp,1382,1.4778846153846155
inputs/tp_10y_book.png,10,tp,1383,1.5033653846153845
inputs/tp_10y_book.png,10,tp,1384,1.5352163461538462
inputs/tp_10y_book.png,10,tp,1385,1.5734375
inputs/tp_10y_book.png,10,tp,1386,1.6052884615384613
inputs/tp_10y_book.png,10,tp,1387,1.6307692307692307
inputs/tp_10y_book.png,10,tp,1388,1.6626201923076922
inputs/tp_10y_book.png,10,tp,1389,1.6944711538461537
inputs/tp_10y_book.png,10,tp,1390,1.7390625
inputs/tp_10y_book.png,10,tp,1391,1.7772836538461536
inputs/tp_10y_book.png,10,tp,1392,1.8091346153846153
inputs/tp_10y_book.png,10,tp,1393,1.8473557692307692
inputs/tp_10y_book.png,10,tp,1394,1.8728365384615384
inputs/tp_10y_book.png,10,tp,1395,1.885576923076923
inputs/tp_10y_book.png,10,tp,1396,1.8919471153846155
inputs/tp_10y_book.png,10,tp,1397,1.8919471153846155
inputs/tp_10y_book.png,10,tp,1398,1.8919471153846155
inputs/tp_10y_book.png,10,tp,1399,1.8919471153846155
inputs/tp_10y_book.png,10,tp,1400,1.885576923076923
inputs/tp_10y_book.png,10,tp,1401,1.8792067307692308
inputs/tp_10y_book.png,10,tp,1402,1.8537259615384614
inputs/tp_10y_book.png,10,tp,1403,1.821875
inputs/tp_10y_book.png,10,tp,1404,1.7836538461538463
inputs/tp_10y_book.png,10,tp,1405,1.7454326923076922
inputs/tp_10y_book.png,10,tp,1406,1.7072115384615385
inputs/tp_10y_book.png,10,tp,1407,1.6753605769230768
inputs/tp_10y_book.png,10,tp,1408,1.6435096153846154
inputs/tp_10y_book.png,10,tp,1409,1.6116586538461537
inputs/tp_10y_book.png,10,tp,1410,1.5861778846153844
inputs/tp_10y_book.png,10,tp,1411,1.5798076923076922
inputs/tp_10y_book.png,10,tp,1412,1.6243990384615385
inputs/tp_10y_book.png,10,tp,1413,1.6881009615384615
inputs/tp_10y_book.png,10,tp,1414,1.7518028846153846
inputs/tp_10y_book.png,10,tp,1415,1.8091346153846153
inputs/tp_10y_book.png,10,tp,1416,1.8600961538461536
inputs/tp_10y_book.png,10,tp,1417,1.9046874999999999
inputs/tp_10y_book.png,10,tp,1418,1.9365384615384613
inputs/tp_10y_book.png,10,tp,1419,1.968389423076923
inputs/tp_10y_book.png,10,tp,1420,2.0002403846153847
inputs/tp_10y_book.png,10,tp,1421,2.0320913461538463
inputs/tp_10y_book.png,10,tp,1422,2.057572115384615
inputs/tp_10y_book.png,10,tp,1423,2.089423076923077
inputs/tp_10y_book.png,10,tp,1424,2.1403846153846153
inputs/tp_10y_book.png,10,tp,1425,2.191346153846154
inputs/tp_10y_book.png,10,tp,1426,2.2359375
inputs/tp_10y_book.png,10,tp,1427,2.2805288461538464
inputs/tp_10y_book.png,10,tp,1428,2.325120192307692
inputs/tp_10y_book.png,10,tp,1429,2.363341346153846
inputs/tp_10y_book.png,10,tp,1430,2.395192307692308
inputs/tp_10y_book.png,10,tp,1431,2.4206730769230766
inputs/tp_10y_book.png,10,tp,1432,2.4525240384615383
inputs/tp_10y_book.png,10,tp,1433,2.471634615384615
inputs/tp_10y_book.png,10,tp,1434,2.503485576923077
inputs/tp_10y_book.png,10,tp,1435,2.5225961538461537
inputs/tp_10y_book.png,10,tp,1436,2.5353365384615385
inputs/tp_10y_book.png,10,tp,1437,2.5353365384615385
inputs/tp_10y_book.png,10,tp,1438,2.5353365384615385
inputs/tp_10y_book.png,10,tp,1439,2.5353365384615385
inputs/tp_10y_book.png,10,tp,1440,2.5353365384615385
inputs/tp_10y_book.png,10,tp,1441,2.528966346153846
inputs/tp_10y_book.png,10,tp,1442,2.5225961538461537
inputs/tp_10y_book.png,10,tp,1443,2.465264423076923
inputs/tp_10y_book.png,10,tp,1444,2.382451923076923
inputs/tp_10y_book.png,10,tp,1445,2.2805288461538464
inputs/tp_10y_book.png,10,tp,1446,2.1977163461538463
inputs/tp_10y_book.png,10,tp,1447,2.1212740384615385
inputs/tp_10y_book.png,10,tp,1448,2.0384615384615383
inputs/tp_10y_book.png,10,tp,1449,1.9874999999999998
inputs/tp_10y_book.png,10,tp,1450,1.9492788461538462
inputs/tp_10y_book.png,10,tp,1451,1.9110576923076923
inputs/tp_10y_book.png,10,tp,1452,1.8792067307692308
inputs/tp_10y_book.png,10,tp,1453,1.8473557692307692
inputs/tp_10y_book.png,10,tp,1454,1.8091346153846153
inputs/tp_10y_book.png,10,tp,1455,1.7709134615384614
inputs/tp_10y_book.png,10,tp,1456,1.7135817307692307
inputs/tp_10y_book.png,10,tp,1457,1.6626201923076922
inputs/tp_10y_book.png,10,tp,1458,1.6180288461538463
inputs/tp_10y_book.png,10,tp,1459,1.5798076923076922
inputs/tp_10y_book.png,10,tp,1460,1.5288461538461537
inputs/tp_10y_book.png,10,tp,1461,1.4778846153846155
inputs/tp_10y_book.png,10,tp,1462,1.4205528846153845
inputs/tp_10y_book.png,10,tp,1463,1.3632211538461536
inputs/tp_10y_book.png,10,tp,1464,1.3186298076923078
inputs/tp_10y_book.png,10,tp,1465,1.2676682692307693
inputs/tp_10y_book.png,10,tp,1466,1.2230769230769232
inputs/tp_10y_book.png,10,tp,1467,1.2358173076923076
inputs/tp_10y_book.png,10,tp,1468,1.2740384615384615
inputs/tp_10y_book.png,10,tp,1469,1.3122596153846153
inputs/tp_10y_book.png,10,tp,1470,1.3441105769230768
inputs/tp_10y_book.png,10,tp,1471,1.350480769230769
inputs/tp_10y_book.png,10,tp,1472,1.3632211538461536
inputs/tp_10y_book.png,10,tp,1473,1.3695913461538463
inputs/tp_10y_book.png,10,tp,1474,1.3759615384615385
inputs/tp_10y_book.png,10,tp,1475,1.3823317307692309
inputs/tp_10y_book.png,10,tp,1476,1.4014423076923077
inputs/tp_10y_book.png,10,tp,1477,1.4396634615384614
inputs/tp_10y_book.png,10,tp,1478,1.471514423076923
inputs/tp_10y_book.png,10,tp,1479,1.5033653846153845
inputs/tp_10y_book.png,10,tp,1480,1.5352163461538462
inputs/tp_10y_book.png,10,tp,1481,1.5734375
inputs/tp_10y_book.png,10,tp,1482,1.598918269230769
inputs/tp_10y_book.png,10,tp,1483,1.6116586538461537
inputs/tp_10y_book.png,10,tp,1484,1.6307692307692307
inputs/tp_10y_book.png,10,tp,1485,1.6435096153846154
inputs/tp_10y_book.png,10,tp,1486,1.6626201923076922
inputs/tp_10y_book.png,10,tp,1487,1.6753605769230768
inputs/tp_10y_book.png,10,tp,1488,1.6944711538461537
inputs/tp_10y_book.png,10,tp,1489,1.7008413461538463
inputs/tp_10y_book.png,10,tp,1490,1.7072115384615385
inputs/tp_10y_book.png,10,tp,1491,1.7072115384615385
inputs/tp_10y_book.png,10,tp,1492,1.7135817307692307
inputs/tp_10y_book.png,10,tp,1493,1.7199519230769231
inputs/tp_10y_book.png,10,tp,1494,1.7199519230769231
inputs/tp_10y_book.png,10,tp,1495,1.7263221153846153
inputs/tp_10y_book.png,10,tp,1496,1.7263221153846153
inputs/tp_10y_book.png,10,tp,1497,1.7326923076923078
inputs/tp_10y_book.png,10,tp,1498,1.7263221153846153
inputs/tp_10y_book.png,10,tp,1499,1.7263221153846153
inputs/tp_10y_book.png,10,tp,1500,1.7199519230769231
inputs/tp_10y_book.png,10,tp,1501,1.7072115384615385
inputs/tp_10y_book.png,10,tp,1502,1.4906249999999999
inputs/tp_10y_book.png,10,tp,1503,1.3058894230769231
inputs/tp_10y_book.png,10,tp,1504,1.1211538461538462
inputs/tp_10y_book.png,10,tp,1505,0.9555288461538461
inputs/tp_10y_book.png,10,tp,1506,0.8727163461538461
inputs/tp_10y_book.png,10,tp,1507,0.9491586538461538
inputs/tp_10y_book.png,10,tp,1508,1.0447115384615384
inputs/tp_10y_book.png,10,tp,1509,1.1402644230769232
inputs/tp_10y_book.png,10,tp,1510,1.2549278846153846
inputs/tp_10y_book.png,10,tp,1511,1.3632211538461536
inputs/tp_10y_book.png,10,tp,1512,1.388701923076923
inputs/tp_10y_book.png,10,tp,1513,1.4141826923076923
inputs/tp_10y_book.png,10,tp,1514,1.4396634615384614
inputs/tp_10y_book.png,10,tp,1515,1.4587740384615386
inputs/tp_10y_book.png,10,tp,1516,1.4906249999999999
inputs/tp_10y_book.png,10,tp,1517,1.5224759615384613
inputs/tp_10y_book.png,10,tp,1518,1.6753605769230768
inputs/tp_10y_book.png,10,tp,1519,1.821875
inputs/tp_10y_book.png,10,tp,1520,1.9747596153846154
inputs/tp_10y_book.png,10,tp,1521,2.1467548076923078
inputs/tp_10y_book.png,10,tp,1522,2.337860576923077
inputs/tp_10y_book.png,10,tp,1523,2.363341346153846
inputs/tp_10y_book.png,10,tp,1524,2.382451923076923
inputs/tp_10y_book.png,10,tp,1525,2.395192307692308
inputs/tp_10y_book.png,10,tp,1526,2.4143028846153847
inputs/tp_10y_book.png,10,tp,1527,2.427043269230769
inputs/tp_10y_book.png,10,tp,1528,2.4461538461538463
inputs/tp_10y_book.png,10,tp,1529,2.490745192307692
inputs/tp_10y_book.png,10,tp,1530,2.5353365384615385
inputs/tp_10y_book.png,10,tp,1531,2.5799278846153846
inputs/tp_10y_book.png,10,tp,1532,2.6245192307692307
inputs/tp_10y_book.png,10,tp,1533,2.675480769230769
inputs/tp_10y_book.png,10,tp,1534,2.726442307692307
inputs/tp_10y_book.png,10,tp,1535,2.815625
inputs/tp_10y_book.png,10,tp,1536,2.9048076923076924
inputs/tp_10y_book.png,10,tp,1537,2.9939903846153846
inputs/tp_10y_book.png,10,tp,1538,3.089543269230769
inputs/tp_10y_book.png,10,tp,1539,3.197836538461538
inputs/tp_10y_book.png,10,tp,1540,3.2933894230769227
inputs/tp_10y_book.png,10,tp,1541,3.337980769230769
inputs/tp_10y_book.png,10,tp,1542,3.3825721153846153
inputs/tp_10y_book.png,10,tp,1543,3.4335336538461534
inputs/tp_10y_book.png,10,tp,1544,3.4844951923076923
inputs/tp_10y_book.png,10,tp,1545,3.535456730769231
inputs/tp_10y_book.png,10,tp,1546,3.586418269230769
inputs/tp_10y_book.png,10,tp,1547,3.6182692307692306
inputs/tp_10y_book.png,10,tp,1548,3.6564903846153842
inputs/tp_10y_book.png,10,tp,1549,3.6883413461538463
inputs/tp_10y_book.png,10,tp,1550,3.7265625
